LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
063, Chollas El,063-UMAA-05-Main_Spanish-SES,0,0,silence.wav,063-UMAA-05-Main_Spanish-SES.SA.wav,"1,2850,2850,,,,,,,; 3,2852,2852,,,,,,,; 4,2850-2,2850,,,,,,,; 5,Announcement,6010,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
125, Zamorano El,125-UMAA-01-Main_English,801253000,801253010,silence.wav,125-UMAA-01-MAin-English061818.wav,"1,Spanish,,125-UMAA-01-Main_Spanish,,,,,,; 4,Attendance,801253055,,,,,,,; 5,Nurse,801253050,,,,,,,; 6,Administration,801253011,,,,,,,; 7,Repeat,,125-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,125-UMAA-01-Main_English.wav,0,FALSE
218, Nye El,218-UMAA-02-Main_English,0,0,Silence_1-Second-0001.wav,218-UMAA-02-Main_English-BH_Menu.wav,"1,Elisa Venegas,802183051,,,,,,,; 2,Sylvia Gonzales,802183052,,,,,,,; 3,Dale Parent,802183050,,,,,,,",TRUE,0,0,0,FALSE
218, Nye El,218-UMAA-01-Main_English,802183000,802186001,silence.wav,218-UMAA-01-English-DL-2020.wav,"1,Enrollment,802183211,,,,,,,; 2,attendance,802183212,,,,,,,; 3,Administration,802183210,,,,,,,; 4,computer technologist,802182608,,,,,,,; 5,Nurse,802183050,,,,,,,",TRUE,0,0,0,FALSE
302, Bell Jr,302-UMAA-01-Main_English,803023000,803023006,silence2.wav,302 BELL main greeting september 2024 (1).wav,"1,Spanish,803023018,,,,,,,; 2,Attendance,803023018,,,,,,,; 4,Enrollment & Records,803023019,,,,,,,; 5,Nurse,803023050,,,,,,,; 6,school counselors,,302-UMAA-Coun,,,,,,; 7,Library,803022114,,,,,,,; 8,Finance Office,803022600,,,,,,,; 9,Assistant Principal,803023017,,,,,,,",TRUE,silence2.wav,0,0,FALSE
302, Bell Jr,302-UMAA-02-Main_English,0,803023005,Silence_1-Second-0001.wav,302-Bell-StudentRecords-01.wav,"1,Student Records,803023018,,,,,,,",TRUE,0,0,0,FALSE
302, Bell Jr,302-UMAA-04-Main_English,0,803023005,Silence_1-Second-0001.wav,302-UMAA-Dept-English-01_1-20-15.wav,"1,Counseling,,302-UMAA-05-Main_English,,,,,,; 2,Finance,803022600,,,,,,,; 3,Library,803022114,,,,,,,; 4,Administration,,302-UMAA-06-Main_English,,,,,,; 5,Student Records,803023019,,,,,,,; 6,Replay,,302-UMAA-04-Main_English,,,,,,",TRUE,Silence_1-Second-0001.wav,302-UMAA-Dept-English-01_1-20-15.wav,0,FALSE
302, Bell Jr,302-UMAA-06-Main_English,0,803023005,Silence_1-Second-0001.wav,302-UMAA-Admin_1-20-15.wav,"1,Prinicipal,803023017,,,,,,,; 2,6th Grade VP,,302-UMAA-08-Main_English,,,,,,; 3,7th Grade VP,803023002,,,,,,,; 4,8th Grade VP,803023003,,,,,,,; 5,Admin Office,803023006,,,,,,,",TRUE,Silence_1-Second-0001.wav,0,0,FALSE
302, Bell Jr,302-UMAA-05-Main_English,0,803023005,Silence_1-Second-0001.wav,302-UMAA-6th7th8th_01-20-15.wav,"1,6th Grade,,302-UMAA-07-Main_English,,,,,,; 2,7th Grade,803023013,,,,,,,; 3,8th Grade,803023014,,,,,,,",TRUE,Silence_1-Second-0001.wav,0,0,FALSE
218, Nye El,218-UMAA-03-Main_English,0,0,0,0,0,FALSE,0,0,0,FALSE
326, Taft Mdl,326-UMAA-01-Main_English,803263000,803262650,Silence_1-Second-0001.wav,326-Taft-Main-01.wav,"4,Attendance,803263016,,,,,,,; 5,Nurse,803263050,,,,,,,; 6,Admin Office Menu,,326-UMAA-02-Main_English,,,,,,; 7,Hours & Address,,,326-Taft-Main-03.wav,,,,,; 8,Repeat Menu,,326-UMAA-01-Main_English,,,,,,; -,No Selection/Timeout,803262650,,,,,,,",TRUE,Silence_1-Second-0001.wav,326-Taft-Main-01.wav,0,FALSE
326, Taft Mdl,326-UMAA-02-Main_English,0,0,Silence_1-Second-0001.wav,326-Taft-Main-02.wav,"1,Registrar,803263071,,,,,,,; 2,Finance,803263016,,,,,,,; 3,Counseling,803262505,,,,,,,; 4,Vice Principal,803263002,,,,,,,; 5,Principals Assist,803263051,,,,,,,; 6,Library,803263062,,,,,,,; 7,Cafeteria,803262802,,,,,,,; 9,Repeat,,326-UMAA-02-Main_English,,,,,,",TRUE,Silence_1-Second-0001.wav,326-Taft-Main-02.wav,0,FALSE
307,#N/A,307-UMAA-01-Main_Spanish,0,803073000,silence.wav,307-UMAA-01-Spanish_Main.wav,"1,Attendance,803073021,,,,,,,; 2,Transportation,803072291,,,,,,,; 3,Counseling_Rubin,803073055,,,,,,,; 4,Dunphy,803073024,,,,,,,; 5,Admin Assistant,803073011,,,,,,,; 6,Nurse,803073050,,,,,,,; 7,Cafeteria,803073060,,,,,,,; 8,Operator,803076010,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-07-Main_English,0,0,Silence_1-Second-0001.wav,302-UMAA-A-L_M-Z_1-20-15.wav,"1,A to L,803023013,,,,,,,; 2,M to Z,803023014,,,,,,,",TRUE,Silence_1-Second-0001.wav,0,0,FALSE
302, Bell Jr,302-UMAA-08-Main_English,0,0,Silence_1-Second-0001.wav,302-UMAA-A-L_M-Z_1-20-15.wav,"1,A to L,803023002,,,,,,,; 2,M to Z,803023003,,,,,,,",TRUE,Silence_1-Second-0001.wav,0,0,FALSE
200,#N/A,200-UMAA-01-Main_English,3000,3022,silence.wav,SALkES.wav,"1,Attendance,3021,,,,,,,; 2,Enrollment,3022,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,Principals Secretary,3020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,200-UMAA-03-Main_English_Night,,,,,,",TRUE
200,#N/A,200-UMAA-04-Main_Spanish_Night,0,3022,0,0,0,FALSE,0,0,0,FALSE
200,#N/A,200-UMAA-03-Main_English_Night,0,3022,silence.wav,SALkESnight.wav,"1,Attendance,3021,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
200,#N/A,200-UMAA-02-Main_Spanish,0,3022,silence.wav,0,0,FALSE,silence.wav,silence.wav,0,FALSE
992, Ed Center/Wan,992-UMAA-Annex12-English,809922410,0,silence.wav,Thanksgiving Holiday Ed Ctr.wav,"1,Tranfer To Spanish,,992-UMAA-Annex12-Spanish,,,,,,; 3,test,5427,,,,,,,; 9,To English Mailbox,,,,,311f792a-592e-482e-9d68-eceb364b619a,,,",TRUE,silence.wav,0,0,FALSE
992, Ed Center/Wan,992-UMAA-Annex12-Spanish,0,0,silence.wav,992_Annex12_Spanish.wav,"9,Spanish Mailbox,,,,,2fdc6939-c070-451f-a4b7-ff3806df8dd0,,,",TRUE,silence.wav,0,0,FALSE
338, Hoover HS,338-UMAA-03-Main_English_Night,0,803383000,silence.wav,338-UMAA-01.1-Main_Enlgish_Night.wav,"1,General Msg,803386015,,,,,,,; 2,Spanish Night,,338-UMAA-04-Main_Spanish_Night,,,,,,; 3,Attendance Msg,803383011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
338, Hoover HS,338-UMAA-04-Main_Spanish_Night,0,803383000,silence.wav,338-UMAA-02.1-Main_Spanish_Night.wav,"1,General Msg,803386015,,,,,,,; 2,English Night,,338-UMAA-03-Main_English_Night,,,,,,; 3,Attendance Msg,803383011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
338, Hoover HS,338-UMAA-05-Attendance_English,0,803386015,silence.wav,338-UMAA-03.1-Attend_English.wav,"2,Spanish Attend,,338-UMAA-06-Attendance_Spanish,,,,,,; 4,Attend Msg,803383011,,,,,,,; 5,Cont to hold,803383012,,,,,,,",,silence.wav,silence.wav,"-,Attendance English Night,,338-UMAA-07-Attendance_English_Night,,,,,,",TRUE
338, Hoover HS,338-UMAA-06-Attendance_Spanish,0,803383000,silence.wav,338-UMAA-04.1-Attend_Spanish.wav,"2,English Attendance,,338-UMAA-05-Attendance_English,,,,,,; 4,Attendance Msg,803383011,,,,,,,; 5,Cont to hold,803383012,,,,,,,",,silence.wav,silence.wav,"-,Attendance Spanish Night,,338-UMAA-08-Attendance_Spanish_Night,,,,,,",TRUE
338, Hoover HS,338-UMAA-07-Attendance_English_Night,0,803383000,silence.wav,338-UMAA-03.1-Attend_English_Night.wav,"2,Spanish Attend Night,,338-UMAA-08-Attendance_Spanish_Night,,,,,,; 4,Attendance Msg,803383011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
338, Hoover HS,338-UMAA-08-Attendance_Spanish_Night,0,803383000,silence.wav,338-UMAA-04.1-Attend_Spanish_Night.wav,"2,English Attendance Night,,338-UMAA-07-Attendance_English_Night,,,,,,; 4,Attendance Msg,803383011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
302, Bell Jr,302-Main Spanish,0,803023007,0,0,"2,Hours Spanish,,302-UMAA-Hours Spanish,,,,,,; 3,Atten Spanish,803027000,,,,,,,; 4,Nurse,803023050,,,,,,,; 5,Records,803023019,,,,,,,; 6,Principal,803023017,,,,,,,; 7,Vice Prin,,302-UMAA-VicePrin-Spanish,,,,,,",TRUE,0,0,0,FALSE
302, Bell Jr,302-UMAA-Hours Spanish,0,0,0,0,0,FALSE,0,0,0,FALSE
302, Bell Jr,302-UMAA-Vice Prin,0,0,silence.wav,302_VicePrin5_english.wav,"1,VP Lewis,803023002,,,,,,,; 2,VP Samen,803023003,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-Offices,0,0,silence.wav,302_Offices_English3.wav,"1,Repeat,,302-UMAA-Offices,,,,,,; 2,Counseling,,302-UMAA-Coun,,,,,,; 3,Vice Prin,,302-UMAA-Vice Prin,,,,,,; 4,Site Tech,803023011,,,,,,,; 5,Finance,803022600,,,,,,,; 6,Library,803022114,,,,,,,; 7,Cafe,803022906,,,,,,,; 8,Custodial,803022300,,,,,,,; 9,Prime Time,803023055,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-Coun,0,803023006,silence.wav,302 BELL 2024 Counselor menu.wav,"1,6th,803023014,,,,,,,; 2,7th,803023013,,,,,,,; 3,8th,803022202,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-VicePrin-Spanish,0,0,silence.wav,302_VicePrin_Spanish.wav,"1,VP - Lewis,803023002,,,,,,,; 2,VP - Samen,803023003,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-Offices-Spanish,0,0,silence.wav,302_Offices_Spanish.wav,"1,Repeat,,302-UMAA-Offices-Spanish,,,,,,; 2,Counseling,,302-UMAA-Coun-Spanish,,,,,,; 3,VP's,,302-UMAA-VicePrin-Spanish,,,,,,; 4,Site Tech,803023011,,,,,,,; 5,Finance,803022600,,,,,,,; 6,Library,803022114,,,,,,,; 7,Cafe,803022906,,,,,,,; 8,Custodial,803022300,,,,,,,; 9,PrimeTime,803023055,,,,,,,",TRUE,silence.wav,0,0,FALSE
302, Bell Jr,302-UMAA-Coun-Spanish,0,0,silence.wav,302_Coun_Spanish.wav,"1,Thomas,803023014,,,,,,,; 2,Garcia,803023013,,,,,,,; 3,Cousin,803023015,,,,,,,",TRUE,silence.wav,0,0,FALSE
073, Crown Point El,073-UMAA-02-Main_Spanish,0,3020,silence.wav,0,"2,Attendance,3020,,,,,,,",TRUE,0,0,0,FALSE
073, Crown Point El,073-UMAA-03-Main_English_Night,0,3020,silence.wav,073-EMAA-01-Main_English_Nights.wav,"1,Spanish,,073-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,3023,,,,,,,; 3,Counselor,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Administration,3020,,,,,,,; 6,Supply,3065,,,,,,,",TRUE,silence.wav,0,0,FALSE
073, Crown Point El,073-UMAA-01-Main_English,3000,3020,silence.wav,073-UMAA-01-main_English.wav,"1,Spanish,,073-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,3021,,,,,,,; 3,Counselor,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Administration,3020,,,,,,,; 6,Supply,3065,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,073-UMAA-03-Main_English_Night,,,,,,",TRUE
073, Crown Point El,073-UMAA-04-Main_Spanish_Night,0,3020,silence.wav,0,"2,Attendance,3020,,,,,,,",TRUE,0,0,0,FALSE
291, Wegeforth El,291-UMAA-02-Main_Spanish,0,3021,silence.wav,291-UMAA-MainSpanishDay-01.wav,"2,Attendance,3021,,,,,,,; 3,Admin,3020,,,,,,,; 4,nurse,3050,,,,,,,; 5,Library,3070,,,,,,,",,silence.wav,silence.wav,"-,closed,,291-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
291, Wegeforth El,291-UMAA-04-Main_Spanish_Night,0,6008,silence.wav,291_Spanish_night_02.wav,"2,Attendance,3021,,,,,,,; 3,admin,3020,,,,,,,; 4,nurse,3050,,,,,,,",TRUE,0,0,0,FALSE
041, Cabrillo El,041-UMAA-02-Main_Spanish,0,3021,silence.wav,041_Spinash_Day_01.wav,"2,Attendance,3021,,,,,,,; 3,nurse,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,admin,3020,,,,,,,; 6,supply,3065,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
041, Cabrillo El,041-UMAA-04-Main_Spanish_Night,0,3021,silence.wav,041_Spinash_night_02.wav,"2,Attendance,3020,,,,,,,; 3,nurse,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,admin,3020,,,,,,,; 6,supply,3065,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
0041,#N/A,0041-UMAA-01-Main_English,800413000,800413020,silence.wav,073-UMAA-01-main_English.wav,"1,admin,800413022,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
041, Cabrillo El,041-UMAA-01-Main,3000,3021,silence.wav,041-UMAA-01-Main-English-2022.wav,"1,Spanish,3021,,,,,,,; 2,Attenedance,3021,,,,,,,; 3,Secretary and Administration,3020,,,,,,,; 4,Health Office,3050,,,,,,,; 5,Custodial Staff,3065,,,,,,,; 6,Cafeteria,3060,,,,,,,; 7,Primetime & After School Programs,3061,,,,,,,; 8,Library,3070,,,,,,,; 9,School Information,,,041-UMAA-09-School-Information-English-2022.wav,,,,,; -,Operator,3021,,,,,,,",,silence.wav,silence.wav,"-,CloseAutoAttendence,,041-UMAA-01-Main,,,,,,",TRUE
291, Wegeforth El,291-UMAA-03-Main_night,0,6008,silence.wav,291_English_Night_02.wav,"1,spanish,,291-UMAA-04-Main_Spanish_Night,,,,,,; 2,Record,3021,,,,,,,; 3,admin,3020,,,,,,,; 4,nurse,3050,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
041, Cabrillo El,041-UMAA-03-Main_English_Night,0,3021,silence.wav,041_English_night_02.wav,"1,Spinash,,041-UMAA-04-Main_Spanish_Night,,,,,,; 2,attendence,3021,,,,,,,; 3,nurse,3050,,,,,,,; 4,Cafeteria,3060,,,,,,,; 5,admin,3020,,,,,,,; 6,Supply,3065,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
285, Walker El,285-CDC-UMAA-01-Main,6004,3030,silence.wav,285-CDC-UMAA-Main.wav,"1,Spainsh,,285-CDC-UMAA-02_Spainsh,,,,,,; 3,Message,3030,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
285, Walker El,285-CDC-UMAA-02_Spainsh,0,0,silence.wav,285-CDC_UM-Dayspanish01.wav,0,FALSE,silence.wav,0,0,FALSE
291, Wegeforth El,291-CDC-UMAA-01-Main_English,6004,0,silence.wav,291-CDC-UMAA-Main.wav,"2,admin,3026,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
167, Lafayette El,167-UMAA-01-Main_English,3000,0,silence.wav,167_Englisg_Day_001.wav,"1,spanish,,167-UMAA-02-Main_Spanish,,,,,,; 2,attendence,3020,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
291, Wegeforth El,291-UMAA-01-Main,3000,3021,silence.wav,291-UMAA-MainEngDay-01.wav,"1,spanish,,291-UMAA-02-Main_Spanish,,,,,,; 2,attendence,3021,,,,,,,; 3,Administration,3020,,,,,,,; 4,nurse,3050,,,,,,,; 5,library,3070,,,,,,,",,silence.wav,silence.wav,"-,close,,291-UMAA-03-Main_night,,,,,,",TRUE
321, Pershing Mdl,321-UMAA-04-Main_Spanish_Night,0,3020,silence.wav,0,"2,Attendance,3020,,,,,,,",TRUE,0,0,0,FALSE
321, Pershing Mdl,321-UMAA-03-Main_English_Night,0,3020,silence.wav,PershinMS_English_night.wav,"1,Attendance,3021,,,,,,,; 2,register,3020,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
321, Pershing Mdl,321-UMAA-02-Main_Spanish,0,3020,silence.wav,0,"2,Attendance,3020,,,,,,,",TRUE,0,0,0,FALSE
321, Pershing Mdl,321-UMAA-01-Main_English,3000,3021,silence.wav,PershinMS_Enlish_day.wav,"1,Attendance,3021,,,,,,,; 2,Registrar,3020,,,,,,,; 3,Principal?s secretary,3011,,,,,,,; 4,Vice Principal,3002,,,,,,,; 5,Head counselor,3023,,,,,,,; 6,Counselor,3056,,,,,,,; 7,Library,3071,,,,,,,; 8,Nurse,3050,,,,,,,",,silence.wav,silence.wav,"-,Close AutoAttendance,,321-UMAA-03-Main_English_Night,,,,,,",TRUE
319, O'Farrell,319-UMAA-01-Main,803197100,803197600,Blank.wav,319-UMAA-01-Main-English-Spanish-2022.wav,"1,Elementary,803196500,,,,,,,; 2,Middle School,803197600,,,,,,,; 3,High School,803197555,,,,,,,",TRUE,Blank.wav,0,0,FALSE
319, O'Farrell,319-UMAA-00-Greeting,0,803197500,Blank.wav,Blank.wav,"-,To Main Hunt,803197550,,,,,,,",,Blank.wav,319-Greeting.wav,"-,To Main Menu,,319-UMAA-01-Main,,,,,,",TRUE
992, Ed Center/Wan,992-UMAA-Annex12.2-English,0,0,silence.wav,Thanksgiving Holiday Ed Ctr.wav,"1,To Spanish,,992-UMAA-Annex12-Spanish,,,,,,; 5,Test,809925427,,,,,,,; 9,English Mailbox,809922425,,,,,,,",TRUE,silence.wav,0,0,FALSE
308, Marshall Mdl,308-UMAA-01-Main_English,5400,3012,silence.wav,marshall mid 2020 main.wav,"1,Attendance,3013,,,,,,,; 2,Nurse,3050,,,,,,,; 3,Counseling,3007,,,,,,,; 4,Administration,3011,,,,,,,; 5,Site Tech,3015,,,,,,,; 6,Financial Office,3014,,,,,,,; 7,Library,3212,,,,,,,; 8,Custodial Office,2403,,,,,,,; 9,Cafeteria,2413,,,,,,,",,silence.wav,silence.wav,"-,Close-Autoattendeance,,308-UMAA-03-Main_English_Night,,,,,,",TRUE
308, Marshall Mdl,308-UMAA-03-Main_English_Night,0,3012,silence.wav,308-Mrshall-English-night.wav,"1,Attendance,3013,,,,,,,; 2,Nurs,3050,,,,,,,; 3,Counseling,3007,,,,,,,; 4,Administration,3011,,,,,,,; 5,Site Tech,3015,,,,,,,; 6,Financial Office,3014,,,,,,,; 7,Library,3212,,,,,,,; 8,Custodial Office,2403,,,,,,,; 9,Cafeteria,2413,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
236, Porter El,236-NORTHUMAA-02-Main_Spanish,0,0,silence.wav,236-North-Main-Spanish.wav,"2,Attendance,7004,,,,,,,; 3,enrollment,3006,,,,,,,; 4,school counselor,5308,,,,,,,; 5,nurse,3050,,,,,,,; 6,psychologis,5301,,,,,,,; 7,cafeteria,5203,,,,,,,; 8,library,2300,,,,,,,; 9,principals secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
236, Porter El,236-NORTH-UMAA-01-Main_English,7700,0,silence.wav,236-North-Main-English.wav,"1,Spanish,,236-NORTHUMAA-02-Main_Spanish,,,,,,; 2,Attendance,7004,,,,,,,; 3,enrollmen,3006,,,,,,,; 4,school counselor,5308,,,,,,,; 5,nurse,3050,,,,,,,; 6,psychologist,5301,,,,,,,; 7,cafeteria,5203,,,,,,,; 8,library,2300,,,,,,,; 9,principals secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
236, Porter El,236-SOUTHUMAA-02-Main_Spanish,0,0,silence.wav,236-South-Main-Spanish.wav,"2,Attendance,3004,,,,,,,; 3,enrollment,3006,,,,,,,; 4,school counselor,2301,,,,,,,; 5,nurse,3051,,,,,,,; 6,psychologist,5301,,,,,,,; 7,cafeteria,2203,,,,,,,; 8,library,2300,,,,,,,; 9,principals secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
236, Porter El,236-SOUTH-UMAA-01-Main_English,4500,0,silence.wav,236-South-Main-English.wav,"1,Spainsh,,236-SOUTHUMAA-02-Main_Spanish,,,,,,; 2,Attendance,3004,,,,,,,; 3,enrollment,3006,,,,,,,; 4,school counselor,2301,,,,,,,; 5,nurse,3051,,,,,,,; 6,psychologist,5301,,,,,,,; 7,cafeteria,2203,,,,,,,; 8,library,2300,,,,,,,; 9,principals secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
215, Normal Heights El,215-UMAA-01-Main_English,3501,3502,silence.wav,215-UMAA-01-Main-English-2022.wav,"1,Attendance,3020,,,,,,,; 2,School Information,,,215-UMAA-02-School-Information-English-2022.wav,,,,,; 3,For Speech therapist,2505,,,,,,,; 4,Principals,3011,,,,,,,; 5,Nurses,3050,,,,,,,; 6,Counselors,3055,,,,,,,; 7,Prime time,2614,,,,,,,; 8,Cafeteria,2609,,,,,,,; 9,Spanish,,215-UMAA-02-Main_Spanish,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
039, Burbank El,039-UMAA-01-Main_English,4500,3502,silence.wav,039-UMAA-01-Main-English-Spanish-2024.wav,"2,Attendance & Registration,3019,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Counselling,2226,,,,,,,; 5,Cafe,2302,,,,,,,; 6,School Cordinator,3060,,,,,,,; 7,Secretary,3011,,,,,,,; 9,Repeat Menu,,039-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
137, Rodriguez El,137-UMAA-01-Main_English,4500,3013,silence.wav,137-UMAA-01MainEng020918wav.wav,"1,Attendance,3013,,,,,,,; 2,Enrollment,3012,,,,,,,; 3,Nurse,3050,,,,,,,; 4,Secretary,3011,,,,,,,; 5,Counselor,3060,,,,,,,; 6,PreSchool,2012,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
215, Normal Heights El,215-UMAA-02-Main_Spanish,0,3501,silence.wav,215-UMAA-01-Main-Spanish-2022.wav,"1,Attendance,3020,,,,,,,; 2,School Information,,,215-UMAA-02-School-Information-Spanish-2022.wav,,,,,; 3,Speech therapist,2505,,,,,,,; 4,Principals,3011,,,,,,,; 5,Nurses,3050,,,,,,,; 6,Counselors,3055,,,,,,,; 7,Prime time,2614,,,,,,,; 8,Cafeteria,2609,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
062, Cherokee El,062-UMAA-02-Main_Spanish,0,800623400,silence.wav,UMAA-Spanish.wav,"1,Office,800623400,,,,,,,; 2,Attendance,3020,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
039, Burbank El,039-UMAA-02-Main_Spanish,0,3011,silence.wav,0,"2,Attendance & Registration,3019,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Counseling,2226,,,,,,,; 5,Cafe,2302,,,,,,,; 6,School Cordinator,3060,,,,,,,; 7,Secretary,3011,,,,,,,; -,Repeat Menu,,039-UMAA-02-Main_Spanish,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
137, Rodriguez El,137-UMAA-02-Main_Spanish,0,3011,silence.wav,UMAA-Spanish.wav,"2,Attendance,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
031, Birney El,031-UMAA-01-Main_English,3500,0,silence2.wav,Birney-UMAA-MainGreeting 2022.wav,"2,Counselor,4116,,,,,,,; 3,Cafeteria,4118,,,,,,,; 4,Psychologist,4201,,,,,,,; 5,After School Program,4037,,,,,,,; 6,Prime Time,4126,,,,,,,; 7,Custodial,4115,,,,,,,; 8,Attendance,4103,,,,,,,; 9,Office,4106,,,,,,,",TRUE,silence2.wav,silence.wav,0,FALSE
031, Birney El,031-UMAA-02-Main_Spanish,0,0,silence.wav,UMAA-Spanish.wav,"2,Attendance,4103,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
150, Ibarra El,150-UMAA-01-Main_English,5400,3011,silence.wav,UMAA-English.wav,"1,Spainsh,,150-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
150, Ibarra El,150-UMAA-02-Main_Spanish,0,3011,silence.wav,UMAA-Spanish.wav,"2,Atteendance,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
153, Iftin Charter,153-UMAA-01-Main_English,2600,3011,silence.wav,153-FayES-English.wav,"1,Spainsh,,153-UMAA-02-Main_Spanish,,,,,,; 2,attendance,3011,,,,,,,; 5,absence,3016,,,,,,,; 6,records,3017,,,,,,,; 7,nurses,3050,,,,,,,; 8,counseling,3061,,,,,,,; 9,Secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
153, Iftin Charter,153-UMAA-02-Main_Spanish,0,3011,silence.wav,153-FayES-Spainsh.wav,"5,absence,3016,,,,,,,; 6,enrollment,3017,,,,,,,; 7,nurses,3050,,,,,,,; 8,counseling,3061,,,,,,,; 9,Secretary,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
128, Golden Hills El,128-UMAA-01-Main_English,5600,3502,silence.wav,128-UMAA-01-Main-English-2021.wav,"1,Spanish,,128-UMAA-01-Main-02-Spanish,,,,,,; 2,Health,3050,,,,,,,; 3,Main Office,3502,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
031, Birney El,031-AudiologyUMAA-01-Main_English,3520,0,silence.wav,031BrnyAudiologyEnglishmain.wav,"1,Amy Ferrall-Pack,4344,,,,,,,; 2,Donna Royce,4341,,,,,,,; 3,Emily Heldt,4342,,,,,,,; 4,Tom Teubl,4343,,,,,,,; 5,Leah Malish,4345,,,,,,,; 6,Yvonne Larson,4347,,,,,,,; 7,Kirsten Kester,4340,,,,,,,; 9,Griselda Madrigal,4349,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
031, Birney El,031-AudiologyUMAA-01-Main_Spainsh,0,0,0,0,0,FALSE,0,0,0,FALSE
130, Florence Joyner El,130-UMAA-MainSpanish,0,3012,silence.wav,130-UAAM-Main_Spanish.wav,"5,attendance,3014,,,,,,,; 6,PrimeTime,2101,,,,,,,; 7,enrollment,3012,,,,,,,; 8,counseling,2703,,,,,,,; 9,nursing,3050,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
130, Florence Joyner El,130-UMAA-01-Main_Englisg,3501,3012,silence.wav,130-UAAM-Main_English.wav,"1,Spanish,,130-UMAA-MainSpanish,,,,,,; 5,attendance,3014,,,,,,,; 6,PrimeTime,2101,,,,,,,; 7,enrollment,3012,,,,,,,; 8,counseling,2703,,,,,,,; 9,nursing,3050,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
